game_id,team1_id,team2_id,team1_won,kill_diff,dragon_diff,rift_herald_diff,tower_diff,grub_diff,first_blood,first_dragon,first_herald,first_tower
470,43,62,1,7,0,0,1,0,team2,none,team1,team1
471,43,62,1,2,0,-2,1,0,team1,none,team2,none
472,61,85,0,5,0,0,1,0,team2,none,team2,team2
473,61,85,0,-4,0,-2,-2,0,team1,none,team2,team2
474,53,64,1,5,0,0,-1,0,team1,none,team1,none
475,53,64,1,1,0,2,0,0,team1,none,team1,team1
476,54,63,1,-2,0,0,-1,0,team2,none,team2,none
477,54,63,1,11,0,2,3,0,team1,none,team1,team1
478,44,57,0,-7,0,2,-2,0,team2,none,team1,team2
479,58,65,1,-3,0,2,1,0,team1,none,team1,team1
480,58,65,1,13,0,2,4,0,team1,none,team1,team1
481,53,61,0,2,0,2,1,0,team2,none,team1,none
482,53,61,1,0,0,0,1,0,team2,none,team1,team1
483,53,61,1,4,0,2,4,0,team1,none,team1,team1
484,62,85,1,2,0,2,1,0,team1,none,team1,team1
485,62,85,1,3,0,2,-2,0,team1,none,team1,none
486,56,64,0,-5,0,2,-2,0,team2,none,team1,team2
487,56,64,1,0,0,2,3,0,team2,none,team1,team1
488,56,64,1,2,0,2,0,0,team1,none,team1,none
489,63,66,1,-3,0,0,-1,0,none,none,team2,team2
490,63,66,1,4,0,0,0,0,team2,none,team2,team2
491,47,58,1,3,0,2,2,0,team2,none,team1,team1
492,47,58,1,3,0,0,2,0,team1,none,team2,none
493,56,65,1,3,0,2,0,0,team1,none,team1,team2
494,56,65,1,0,0,0,1,0,team2,none,team1,team1
495,43,54,1,4,0,0,1,0,team1,none,team2,team2
496,43,54,1,9,0,2,4,0,team1,none,team1,team1
497,55,57,1,-1,0,2,1,0,team2,none,team1,team1
498,55,57,0,-4,0,0,-3,0,team2,none,team1,none
499,55,57,0,-2,0,0,0,0,team1,none,team1,none
500,44,62,1,-3,0,2,1,0,team2,none,team1,team1
501,44,62,1,6,0,2,5,0,team1,none,team1,team1
502,53,59,1,2,0,2,2,0,none,none,team1,team1
503,53,59,1,1,0,-1,-1,0,team2,none,team2,team2
504,43,47,0,-4,0,-2,-3,0,team2,none,team2,team2
505,43,47,0,2,0,0,-1,0,team2,none,team1,none
506,44,85,0,-8,0,1,-1,0,team2,none,team1,team2
507,44,85,0,-14,0,-2,-3,0,team2,none,team2,team2
508,54,58,1,0,0,2,0,0,team1,none,team1,team1
509,54,58,0,-4,0,-2,-3,0,team2,none,team2,none
510,54,58,1,4,0,2,1,0,team1,none,team1,none
511,61,66,1,3,0,0,1,0,team1,none,team2,team2
512,61,66,1,6,0,2,2,0,team2,none,team1,team1
513,59,65,1,4,0,0,2,0,team1,none,team1,team1
514,59,65,1,4,0,0,3,0,team1,none,team2,team2
515,55,63,1,2,0,0,1,0,team2,none,team2,team1
516,55,63,0,-3,0,0,-1,0,team2,none,team1,none
517,55,63,0,-7,0,-2,0,0,team2,none,team2,team2
518,57,62,0,2,0,-1,-1,0,team1,none,team2,team2
519,57,62,0,1,0,0,2,0,team1,none,team1,team1
520,58,64,1,7,0,2,1,0,team1,none,team1,none
521,58,64,0,-2,0,0,-2,0,team2,none,team1,team1
522,58,64,0,-8,0,0,-2,0,team2,none,team1,team1
523,54,56,1,4,0,0,0,0,team1,none,team2,team2
524,54,56,0,-1,0,0,-2,0,team2,none,team2,team2
525,54,56,0,3,0,2,1,0,team1,none,team1,team2
526,59,63,0,-3,0,-2,-2,0,team2,none,team2,none
527,59,63,1,5,0,0,2,0,team1,none,team1,team1
528,59,63,0,3,0,-2,0,0,team2,none,team2,team2
529,47,53,1,18,0,2,3,0,team2,none,team1,none
530,47,53,1,9,0,0,0,0,team1,none,team2,none
531,56,66,1,0,0,-2,0,0,team1,none,team2,team1
532,56,66,1,-5,0,2,2,0,team2,none,team1,team1
533,43,57,1,6,0,0,2,0,team2,none,team2,team1
534,43,57,1,6,0,2,0,0,team1,none,team1,none
535,47,64,0,-1,0,0,-1,0,team2,none,team1,team1
536,47,64,1,7,0,2,2,0,team1,none,team1,team1
537,47,64,1,2,0,2,-1,0,team2,none,team1,none
538,44,53,1,-6,0,2,1,0,team1,none,team1,team1
539,44,53,1,5,0,2,3,0,team2,none,team1,team1
540,55,85,1,-8,0,0,-3,0,team2,none,team1,team1
541,55,85,0,1,0,-2,-3,0,team2,none,team2,team2
542,55,85,1,3,0,2,2,0,none,none,team1,none
543,58,61,0,3,0,0,0,0,team2,none,team2,team2
544,58,61,1,7,0,2,3,0,team2,none,team1,none
545,58,61,0,2,0,2,-1,0,team1,none,team1,none
546,44,66,1,-2,0,0,1,0,team2,none,team1,team1
547,44,66,1,11,0,-1,0,0,team2,none,team2,team2
548,54,65,0,-4,0,0,-1,0,team2,none,team1,team1
549,54,65,0,-8,0,0,-1,0,team2,none,team1,team1
550,63,64,1,3,0,2,2,0,team1,none,team1,team1
551,63,64,1,0,0,-2,-2,0,team1,none,team2,team2
552,56,62,0,-3,0,-2,-2,0,team2,none,team2,none
553,56,62,0,-4,0,-2,-5,0,team2,none,team2,team2
554,47,55,1,3,0,0,2,0,team2,none,team2,team1
555,47,55,0,-7,0,0,-2,0,team2,none,team1,team1
556,47,55,0,-1,0,2,2,0,team1,none,team1,team1
557,43,66,1,-1,0,-2,-1,0,team1,none,team2,none
558,43,66,1,8,0,2,4,0,team1,none,team1,team1
559,61,63,0,-10,0,-2,-4,0,team1,none,team2,team2
560,61,63,1,4,0,2,3,0,team1,none,team1,team1
561,61,63,0,-8,0,-2,-2,0,team2,none,team2,team2
562,53,57,0,-5,0,-2,-1,0,team2,none,team2,team2
563,53,57,1,0,0,0,1,0,team2,none,team2,team2
564,53,57,0,-3,0,0,-2,0,team2,none,team2,team2
565,54,85,1,4,0,2,-2,0,team1,none,team1,none
566,54,85,0,-4,0,0,-3,0,team2,none,team1,team1
567,54,85,0,-1,0,2,-1,0,team1,none,team1,none
568,47,62,0,1,0,2,4,0,team2,none,team1,team1
569,47,62,0,-3,0,2,1,0,team2,none,team1,team1
570,57,59,0,-3,0,-2,-1,0,team2,none,team2,team2
571,57,59,1,0,0,2,3,0,team1,none,team1,team1
572,57,59,0,-11,0,-2,-3,0,team2,none,team2,team2
573,43,44,1,-2,0,-2,-1,0,team2,none,team2,team1
574,43,44,0,0,0,2,1,0,team1,none,team1,team1
575,43,44,0,-6,0,-2,-5,0,team2,none,team2,team2
576,55,56,0,2,0,2,1,0,team2,none,team1,team1
577,55,56,1,4,0,0,0,0,team2,none,team2,team1
578,55,56,0,-2,0,-2,-2,0,team2,none,team2,none
579,47,63,1,7,0,0,2,0,team2,none,team2,team1
580,47,63,0,3,0,-2,-2,0,team2,none,team2,team2
581,47,63,1,4,0,2,2,0,team1,none,team1,team1
582,53,66,1,9,0,0,2,0,team1,none,team2,team2
583,53,66,1,-3,0,-2,-3,0,team2,none,team2,team2
584,64,65,0,-5,0,-2,0,0,team2,none,team2,team1
585,64,65,1,7,0,0,4,0,team1,none,team2,team1
586,64,65,1,2,0,0,2,0,team1,none,team1,team1
587,58,85,0,-3,0,-2,-3,0,team1,none,team2,team2
588,58,85,0,-8,0,-2,-5,0,team2,none,team2,team2
589,54,59,0,2,0,2,-1,0,team1,none,team1,team2
590,54,59,0,-8,0,-2,-2,0,team2,none,team2,team1
591,55,66,1,-1,0,0,1,0,team1,none,team1,team1
592,55,66,1,4,0,2,2,0,team2,none,team1,team1
593,56,61,0,1,0,0,0,0,team2,none,team2,team2
594,56,61,0,-5,0,-2,-1,0,team2,none,team2,team2
595,53,65,0,-5,0,2,1,0,team2,none,team1,team1
596,53,65,1,6,0,2,4,0,team1,none,team1,team1
597,53,65,0,-6,0,-2,-3,0,team1,none,team2,team2
598,58,62,1,6,0,2,1,0,team1,none,team1,team1
599,58,62,0,-3,0,-2,-3,0,team1,none,team2,team2
600,58,62,1,5,0,-2,0,0,team1,none,team2,none
601,43,61,0,-9,0,0,-2,0,team2,none,team2,team2
602,43,61,0,-3,0,0,-3,0,team2,none,team1,team2
603,47,59,1,4,0,-1,1,0,team1,none,team2,team1
604,57,85,1,-1,0,0,0,0,team1,none,team1,team1
605,57,85,1,-2,0,-2,0,0,team1,none,team2,team2
606,44,64,0,-4,0,2,1,0,none,none,team1,team1
607,44,64,1,-5,0,0,1,0,team1,none,team1,team1
608,43,65,0,2,0,-2,-1,0,team1,none,team2,team2
609,43,65,0,-7,0,0,-4,0,team2,none,team2,team2
610,47,61,1,11,0,0,3,0,team1,none,team2,team1
611,47,61,1,3,0,0,0,0,team2,none,team2,team2
612,53,55,0,-1,0,-2,-2,0,team1,none,team2,team2
613,53,55,1,3,0,-2,-1,0,team2,none,team2,team2
614,53,55,1,-1,0,0,1,0,team2,none,team1,team2
615,57,63,1,-1,0,0,0,0,team2,none,team1,team1
616,57,63,1,4,0,0,3,0,team1,none,team1,team1
617,64,66,1,-2,0,0,1,0,team1,none,team2,team1
618,64,66,1,6,0,0,4,0,team1,none,team1,team1
619,56,85,0,-8,0,-2,-1,0,team2,none,team2,team2
620,56,85,0,-6,0,0,-1,0,team2,none,team1,team1
621,57,65,1,3,0,-2,0,0,team2,none,team2,none
622,57,65,1,-1,0,2,1,0,team2,none,team1,none
623,58,59,1,4,0,0,2,0,team1,none,team1,team1
624,58,59,0,-7,0,-2,-2,0,team2,none,team2,team2
625,58,59,1,9,0,0,2,0,team2,none,team1,team1
626,54,55,1,-2,0,2,0,0,team2,none,team1,team2
627,54,55,0,-10,0,-2,-1,0,team2,none,team2,team2
628,54,55,0,-3,0,2,-2,0,team2,none,team1,team1
629,62,66,1,6,0,2,2,0,team2,none,team1,team1
630,62,66,1,7,0,2,1,0,team1,none,team1,team1
631,61,64,0,-4,0,2,-2,0,team2,none,team1,team2
632,61,64,0,3,0,-2,1,0,team1,none,team2,team1
633,43,53,1,2,0,2,-2,0,team1,none,team1,none
634,43,53,0,5,0,0,1,0,team2,none,team2,team2
635,43,53,0,14,0,2,5,0,team1,none,team1,none
636,56,59,0,-1,0,0,3,0,team2,none,team1,team1
637,56,59,0,-5,0,-2,-5,0,team2,none,team2,team2
638,44,54,0,-5,0,0,2,0,team1,none,team2,team2
639,44,54,1,-4,0,0,0,0,team2,none,team1,team1
640,44,54,1,2,0,1,2,0,team2,none,team1,none
641,4,105,0,-9,0,0,-3,0,team2,none,team1,none
642,4,105,1,6,0,1,3,0,team1,none,team1,none
643,4,105,0,0,0,1,0,0,team1,none,team1,team1
644,49,106,1,11,0,2,2,0,team1,none,team1,none
645,49,106,1,8,0,0,2,0,team1,none,team2,none
646,108,109,1,-3,0,0,0,0,team2,none,team1,team2
647,108,109,0,-2,0,-2,-2,0,team2,none,team2,team2
648,108,109,1,15,0,2,5,0,team1,none,team1,team1
649,110,111,0,-5,0,-2,-8,0,team2,none,team2,team2
650,110,111,0,-3,0,-1,-3,0,team2,none,team2,team2
651,109,111,1,-5,0,-2,-2,0,team2,none,team2,team2
652,109,111,1,5,0,0,1,0,team1,none,team2,team2
653,4,110,1,3,0,0,3,0,team2,none,team2,team1
654,4,110,1,-2,0,0,1,0,team2,none,team1,team1
655,106,108,1,2,0,2,0,0,team1,none,team1,team1
656,106,108,0,-2,0,-2,-1,0,team2,none,team2,team2
657,106,108,1,0,0,0,1,0,team2,none,team1,team1
658,49,105,1,4,0,2,4,0,team1,none,team1,team1
659,49,105,1,6,0,2,3,0,team2,none,team1,team1
660,106,111,1,3,0,2,0,0,team1,none,team1,none
661,106,111,0,1,0,1,1,0,team2,none,team1,team1
662,106,111,0,-8,0,-2,-3,0,team2,none,team2,team2
663,105,108,1,0,0,1,0,0,team2,none,team1,team1
664,105,108,1,9,0,2,2,0,team1,none,team1,none
665,4,49,0,0,0,0,0,0,team2,none,team2,team2
666,4,49,1,6,0,1,3,0,team1,none,team1,team1
667,4,49,1,-4,0,-1,-1,0,team2,none,team2,none
668,109,110,1,-1,0,0,-2,0,team2,none,team2,team2
669,109,110,1,7,0,0,1,0,team1,none,team2,team1
670,106,110,1,0,0,-2,1,0,team2,none,team2,team2
671,106,110,1,-3,0,-2,-2,0,team2,none,team2,team2
672,49,108,1,1,0,1,1,0,team1,none,team1,team1
673,49,108,1,2,0,2,2,0,team1,none,team1,team1
674,105,111,0,-3,0,1,-1,0,team2,none,team1,team2
675,105,111,1,4,0,-2,-2,0,team2,none,team2,team2
676,105,111,0,-3,0,-1,-2,0,team2,none,team2,team2
677,4,109,1,1,0,0,2,0,team2,none,team2,team2
678,4,109,0,-4,0,2,-2,0,team2,none,team1,team2
679,4,109,1,1,0,-2,-1,0,team1,none,team2,team2
680,106,109,1,6,0,2,3,0,team1,none,team1,team1
681,106,109,1,6,0,2,5,0,team2,none,team1,team1
682,49,111,1,4,0,2,2,0,team1,none,team1,team1
683,49,111,1,8,0,2,4,0,team1,none,team1,team1
684,105,110,0,1,0,-2,-2,0,team2,none,team2,team2
685,105,110,1,1,0,0,0,0,team2,none,team1,team1
686,105,110,1,0,0,0,1,0,team1,none,team2,team2
687,4,108,1,11,0,2,7,0,team1,none,team1,team1
688,4,108,1,-3,0,2,-2,0,team2,none,team1,team1
689,105,109,0,-3,0,-1,-3,0,team1,none,team2,team2
690,105,109,1,3,0,2,2,0,team1,none,team1,none
691,105,109,1,2,0,2,2,0,team2,none,team1,team1
692,49,110,1,13,0,2,1,0,team1,none,team1,team2
693,49,110,0,-1,0,-2,-2,0,team2,none,team2,team2
694,49,110,1,-1,0,0,-1,0,team2,none,team2,team2
695,4,106,1,2,0,-2,0,0,team1,none,team2,none
696,4,106,0,-6,0,0,-3,0,team2,none,team2,team2
697,4,106,1,-5,0,0,-1,0,team2,none,team2,team2
698,108,111,0,2,0,0,0,0,team1,none,team1,team1
699,108,111,0,-1,0,-2,-3,0,team2,none,team2,team2
700,108,110,1,4,0,0,1,0,team1,none,team2,team1
701,108,110,0,1,0,0,-2,0,team2,none,team1,team1
702,108,110,0,1,0,-2,2,0,team2,none,team2,team1
703,4,111,0,-2,0,-2,-2,0,team1,none,team2,team2
704,4,111,0,-1,0,0,1,0,team2,none,team1,team1
705,105,106,0,-4,0,-2,-4,0,team2,none,team2,team2
706,105,106,0,0,0,2,3,0,team2,none,team1,team1
707,49,109,1,5,0,-2,0,0,team2,none,team2,team1
708,49,109,1,7,0,2,2,0,team1,none,team1,none
709,4,105,1,0,0,-2,0,0,team1,none,team2,team1
710,4,105,0,-3,0,2,1,0,team2,none,team1,team1
711,4,105,1,6,0,2,5,0,team1,none,team1,team1
712,49,106,1,5,0,0,3,0,team1,none,team1,team1
713,49,106,1,1,0,0,0,0,team2,none,team1,team1
714,46,52,0,0,0,-2,-3,0,team1,none,team2,team2
715,96,97,0,-3,0,0,-2,0,team1,none,team1,none
716,98,99,0,1,0,-1,-1,0,team2,none,team2,team2
717,100,101,1,5,0,0,1,0,team2,none,team2,none
718,97,102,1,3,0,0,1,0,team2,none,team2,none
719,101,103,1,-1,0,-2,-1,0,team2,none,team2,none
720,52,98,1,3,0,0,2,0,team2,none,team2,team2
721,96,100,0,-6,0,1,-3,0,team2,none,team2,team2
722,99,102,0,-2,0,0,-1,0,team2,none,team1,team1
723,46,103,1,0,0,0,-1,0,team2,none,team2,team2
724,96,99,0,-1,0,1,-1,0,team1,none,team1,team2
725,46,97,0,0,0,0,-1,0,team2,none,team2,none
726,52,101,1,6,0,2,4,0,team1,none,team1,team1
727,98,102,1,-3,0,0,1,0,team2,none,team2,none
728,46,100,1,5,0,2,3,0,team1,none,team1,none
729,102,103,0,-3,0,2,3,0,team2,none,team1,team1
730,52,99,1,5,0,0,1,0,team1,none,team2,team1
731,98,101,0,0,0,-1,-1,0,team1,none,team2,team2
732,97,100,0,-6,0,0,-1,0,team2,none,team1,team1
733,96,103,0,-1,0,2,0,0,team1,none,team1,team1
734,96,102,1,0,0,1,-2,0,team2,none,team1,team1
735,46,99,0,-5,0,-2,-3,0,team2,none,team2,team2
736,97,103,0,0,0,-2,-2,0,team1,none,team2,team2
737,52,100,1,5,0,2,2,0,team1,none,team1,team1
738,99,101,0,-4,0,-2,-2,0,team2,none,team2,team2
739,98,103,0,-7,0,2,-1,0,team2,none,team1,none
740,52,97,1,3,0,2,3,0,team1,none,team1,team1
741,100,102,0,-5,0,-2,-2,0,team2,none,team2,team2
742,46,98,0,0,0,-2,-1,0,team2,none,team2,team2
743,96,101,0,-2,0,0,0,0,team1,none,team1,team1
744,46,101,0,-3,0,-2,-3,0,team2,none,team2,team2
745,52,103,1,5,0,0,4,0,team2,none,team2,team1
746,96,98,0,-2,0,-2,-1,0,team2,none,team2,team2
747,97,99,1,1,0,0,1,0,team2,none,team2,team1
748,97,98,0,-4,0,0,-1,0,team2,none,team2,team2
749,46,96,1,6,0,2,3,0,team2,none,team1,team1
750,100,103,1,-2,0,-2,-3,0,team2,none,team2,team2
751,101,102,0,-3,0,0,-1,0,team2,none,team1,team2
752,99,100,0,-3,0,-2,-4,0,team2,none,team2,team2
753,52,102,1,8,0,2,2,0,team1,none,team1,team1
754,137,138,1,5,0,-2,0,0,team2,none,team2,none
755,139,140,0,-2,0,0,-1,0,team1,none,team1,team1
756,141,142,1,3,0,2,3,0,team2,none,team1,team1
757,143,144,1,4,0,2,5,0,team1,none,team1,team1
758,13,145,1,-3,0,0,1,0,team2,none,team2,none
759,13,140,0,-2,0,0,-1,0,team1,none,team2,team2
760,137,142,0,-2,0,-2,-2,0,team1,none,team2,team2
761,141,145,0,3,0,2,-2,0,team1,none,team1,team2
762,139,144,1,5,0,0,1,0,team1,none,team2,team2
763,138,143,0,-3,0,-2,-1,0,team2,none,team2,none
764,140,145,0,-6,0,0,-2,0,team1,none,team1,team2
765,137,141,1,-2,0,-2,0,0,team1,none,team2,team1
766,142,143,0,0,0,2,0,0,team2,none,team1,none
767,13,144,1,1,0,2,3,0,team2,none,team1,team1
768,138,139,1,4,0,0,2,0,team1,none,team1,team1
769,138,141,0,-6,0,-2,-2,0,team2,none,team2,team2
770,13,139,1,9,0,0,2,0,team1,none,team1,none
771,140,143,0,0,0,-2,0,0,team2,none,team2,team2
772,137,144,0,1,0,-2,-1,0,team2,none,team2,none
773,142,145,1,5,0,0,-2,0,team2,none,team2,none
774,138,140,0,-3,0,2,-1,0,team2,none,team1,team2
775,139,141,0,0,0,0,-1,0,team2,none,team1,none
776,137,143,0,-7,0,-2,-4,0,team2,none,team2,team2
777,13,142,1,5,0,2,2,0,team1,none,team1,team1
778,144,145,0,-3,0,2,-1,0,team1,none,team1,team2
779,139,142,0,-1,0,-2,0,0,team1,none,team2,team2
780,140,144,1,4,0,-2,0,0,team1,none,team2,team1
781,137,145,0,-1,0,-2,-4,0,team2,none,team2,team2
782,141,143,0,-5,0,0,-1,0,team2,none,team1,team1
783,13,138,1,0,0,2,1,0,none,none,team1,team1
784,139,145,0,-10,0,-2,-4,0,team2,none,team2,team2
785,138,142,1,1,0,0,3,0,team1,none,team2,team1
786,137,140,1,-2,0,0,-2,0,team2,none,team1,team2
787,13,143,1,1,0,0,1,0,team2,none,team2,none
788,141,144,1,2,0,-2,0,0,team2,none,team2,team1
789,140,141,0,3,0,2,2,0,team1,none,team1,team1
790,138,145,1,0,0,0,-3,0,team2,none,team1,team2
791,13,137,1,7,0,2,3,0,team1,none,team1,team1
792,142,144,1,3,0,2,1,0,team1,none,team1,team2
793,139,143,0,-1,0,-2,-2,0,team2,none,team2,team2
794,140,142,1,0,0,-2,-3,0,team2,none,team2,team2
795,137,139,1,0,0,-2,0,0,team2,none,team2,none
796,13,141,1,-2,0,2,1,0,none,none,team1,team1
797,143,145,0,-3,0,-2,-2,0,team2,none,team2,team2
798,137,138,1,-1,0,2,2,0,team2,none,team1,team1
799,143,144,1,3,0,0,2,0,team1,none,team2,team1
800,141,142,1,2,0,-2,1,0,team2,none,team2,team1
801,13,145,0,-4,0,-2,-1,0,team2,none,team2,team2
802,139,140,1,-2,0,-2,-2,0,team2,none,team2,team2
803,141,145,1,-1,0,-2,-1,0,team2,none,team2,team2
804,13,140,1,2,0,2,3,0,team2,none,team1,team1
805,138,143,0,-6,0,0,1,0,team2,none,team2,team1
806,137,142,0,-1,0,-2,0,0,team2,none,team2,team2
807,139,144,1,1,0,2,1,0,team1,none,team1,team2
808,140,145,1,6,0,0,0,0,team1,none,team2,team2
809,137,141,1,1,0,-2,2,0,team2,none,team2,team1
810,138,139,1,-3,0,-2,-2,0,none,none,team2,team1
811,13,144,1,0,0,1,0,0,team2,none,team1,team1
812,142,143,0,0,0,-2,0,0,team1,none,team2,team1
813,140,143,1,-3,0,-2,-3,0,team1,none,team2,team2
814,13,139,1,6,0,2,2,0,team1,none,team1,team1
815,137,144,0,-2,0,0,-1,0,team1,none,team1,none
816,142,145,0,2,0,0,-1,0,team2,none,team1,team1
817,138,141,1,1,0,2,3,0,team1,none,team1,team1
818,50,86,1,-3,0,0,0,0,team2,none,team2,team2
819,87,88,1,0,0,1,2,0,team1,none,team1,none
820,89,90,1,2,0,0,1,0,team1,none,team1,team1
821,91,92,1,-4,0,0,-1,0,team2,none,team1,team2
822,6,93,0,-3,0,0,0,0,team2,none,none,team2
823,86,88,1,-1,0,-2,1,0,team1,none,team2,team2
824,89,91,1,-1,0,-2,0,0,team1,none,team2,team1
825,92,93,0,-4,0,0,-2,0,team2,none,team1,none
826,6,90,1,12,0,2,5,0,team1,none,team1,none
827,50,87,1,5,0,-2,2,0,team2,none,team2,none
828,89,93,0,-3,0,-2,-4,0,team2,none,team2,team2
829,87,90,0,-2,0,0,-1,0,team2,none,team2,team2
830,50,88,1,10,0,0,5,0,team1,none,team2,team1
831,86,91,0,-4,0,-2,-1,0,team2,none,team2,team2
832,6,92,1,6,0,0,2,0,team1,none,team2,none
833,90,91,1,0,0,-2,-2,0,team2,none,team2,team2
834,86,92,1,0,0,2,1,0,team2,none,team1,team1
835,88,89,0,-5,0,0,-3,0,team2,none,team1,team2
836,6,87,1,2,0,-2,-1,0,team1,none,team2,team2
837,50,93,1,6,0,1,1,0,team1,none,team1,team1
838,88,93,0,-1,0,1,-2,0,team2,none,team1,none
839,90,92,1,9,0,0,1,0,team1,none,team2,team2
840,6,91,1,-1,0,0,1,0,team2,none,team2,team1
841,86,87,1,1,0,2,1,0,team1,none,team1,team1
842,50,89,1,-1,0,-2,0,0,team1,none,team2,none
843,88,91,0,1,0,-2,-1,0,team1,none,team2,team1
844,87,92,1,1,0,0,0,0,team1,none,team2,team2
845,90,93,1,4,0,0,1,0,team1,none,team1,team1
846,86,89,1,-1,0,0,-2,0,team2,none,team1,team2
847,6,50,0,-1,0,-2,0,0,team2,none,team2,team1
848,89,92,1,3,0,2,3,0,team1,none,team1,team1
849,86,93,0,-2,0,-2,-3,0,team2,none,team2,team2
850,50,90,0,-3,0,0,-3,0,none,none,team1,team2
851,87,91,0,0,0,-2,-2,0,team2,none,team2,team2
852,6,88,1,1,0,2,2,0,team2,none,team1,team1
853,91,93,0,-4,0,-2,1,0,team1,none,team2,team1
854,88,90,0,0,0,-2,0,0,team2,none,team2,team1
855,87,89,0,-3,0,-2,-3,0,team2,none,team2,team2
856,50,92,0,-5,0,2,0,0,team2,none,team1,team1
857,6,86,0,-3,0,-2,-3,0,none,none,team2,team2
858,94,95,0,-1,0,-1,0,0,team1,none,team2,none
859,94,104,0,2,0,0,2,0,team1,none,team1,team1
860,94,107,0,-6,0,0,0,0,team2,none,team2,none
861,94,112,0,-6,0,0,-1,0,team2,none,team1,none
862,154,155,1,3,0,-2,0,0,team2,none,team2,team2
863,94,156,0,-6,0,-2,-2,0,team2,none,team2,team2
864,112,157,0,-9,0,-2,-3,0,team2,none,team2,team2
865,104,158,1,5,0,-2,0,0,team2,none,team2,none
866,95,107,0,0,0,-2,-2,0,team2,none,team2,team2
867,95,112,0,-2,0,-1,-2,0,team2,none,team2,team2
868,104,107,0,-1,0,0,-1,0,team1,none,team1,team2
869,154,157,0,0,0,-2,-2,0,team2,none,team2,none
870,155,156,1,5,0,2,3,0,none,none,team1,team1
871,94,158,1,-2,0,0,-2,0,team1,none,team1,team1
872,107,112,1,3,0,0,1,0,team1,none,team2,team1
873,154,158,0,-5,0,0,-3,0,team2,none,team1,team2
874,104,156,1,3,0,2,1,0,team1,none,team1,none
875,95,155,1,7,0,2,1,0,team1,none,team1,team1
876,94,157,1,3,0,2,-2,0,team1,none,team1,none
877,95,104,1,2,0,2,2,0,team2,none,team1,team1
878,112,156,1,6,0,2,1,0,team1,none,team1,team1
879,155,157,0,-6,0,-1,-5,0,team1,none,team2,team2
880,107,158,0,-2,0,2,1,0,team2,none,team1,team1
881,94,154,1,-3,0,-2,-1,0,team2,none,team2,team2
882,172,173,1,5,0,2,2,0,team1,none,team1,team2
883,41,174,1,-2,0,0,2,0,team1,none,team2,none
884,175,176,1,8,0,2,3,0,team1,none,team1,team1
885,32,177,1,3,0,2,3,0,team2,none,team1,team1
886,41,175,1,1,0,2,1,0,team1,none,team1,team1
887,173,177,0,2,0,0,0,0,team2,none,team1,team1
888,172,176,0,-3,0,2,0,0,team2,none,team1,none
889,32,174,1,0,0,2,2,0,team2,none,team1,team1
890,176,177,1,1,0,0,-2,0,team1,none,team1,none
891,32,175,1,0,0,0,0,0,team2,none,team1,team1
892,41,173,1,-2,0,2,1,0,team1,none,team1,none
893,172,174,1,0,0,2,3,0,team1,none,team1,team1
894,41,176,1,5,0,2,2,0,team1,none,team1,team1
895,173,174,1,-4,0,0,2,0,none,none,team1,team1
896,32,172,1,5,0,-2,1,0,team1,none,team2,team1
897,175,177,1,0,0,-2,-2,0,team2,none,team2,team2
898,174,175,0,-7,0,-2,-1,0,team1,none,team2,team2
899,173,176,0,-2,0,-2,-2,0,team1,none,team2,team2
900,172,177,0,-11,0,2,-1,0,team2,none,team1,team2
901,32,41,1,3,0,0,-1,0,team1,none,team2,team2
902,173,175,1,1,0,0,-1,0,team1,none,team1,none
903,41,172,0,-3,0,-2,-1,0,team1,none,team2,team2
904,32,176,1,3,0,-2,1,0,team1,none,team2,team2
905,174,177,1,2,0,2,3,0,team1,none,team1,team1
906,32,173,0,-2,0,-2,1,0,team2,none,team2,none
907,41,177,1,8,0,0,2,0,team1,none,team1,team1
908,172,175,0,-3,0,0,0,0,team1,none,team1,team1
909,174,176,0,-4,0,-2,-3,0,team2,none,team2,team2
910,32,177,1,-2,0,-2,0,0,team2,none,team2,none
911,175,176,0,0,0,0,0,0,team2,none,team1,team2
912,41,174,0,-6,0,-2,-2,0,team2,none,team2,none
913,172,173,1,-4,0,0,0,0,team1,none,team1,team1
914,172,176,0,-5,0,2,2,0,team2,none,team1,team1
915,32,174,1,7,0,2,4,0,team1,none,team1,team1
916,173,177,1,7,0,2,0,0,team2,none,team1,team1
917,41,175,1,4,0,0,1,0,team1,none,team1,team1
918,172,174,1,3,0,2,4,0,team1,none,team1,team1
919,32,175,0,-6,0,-2,-2,0,none,none,team2,team2
920,41,173,1,2,0,2,-1,0,team1,none,team1,none
921,176,177,0,0,0,-2,0,0,team1,none,team2,team1
922,173,174,1,5,0,2,4,0,team2,none,team1,team1
923,32,172,1,3,0,0,1,0,team1,none,team2,team1
924,175,177,0,-4,0,-2,-3,0,team2,none,team2,none
925,41,176,0,-2,0,0,1,0,team1,none,team1,team1
926,172,177,0,-2,0,2,0,0,team1,none,team1,team1
927,173,176,1,8,0,2,1,0,team1,none,team1,none
928,174,175,0,0,0,2,1,0,team1,none,team1,team1
929,32,41,1,3,0,0,2,0,team1,none,team2,team1
930,32,176,1,-4,0,0,-1,0,team1,none,team1,team1
931,173,175,0,-1,0,0,0,0,team1,none,team1,none
932,41,172,0,-2,0,-2,-3,0,team1,none,team2,team2
933,174,177,0,1,0,2,-1,0,team1,none,team1,team2
